time,seconds_elapsed,z,y,x
1761379564357089500,0.200089599609375,-1.7929811477661133,-0.7792311906814575,0.07918781042098999
1761379564377131000,0.220131103515625,-2.027768135070801,-1.4621734619140625,0.17561399936676025
1761379564397194000,0.240194091796875,-2.1268258094787598,-1.8633729219436646,0.2058050036430359
1761379564417236500,0.260236572265625,-2.4349260330200195,-1.7782728672027588,0.16967572271823883
1761379564437298200,0.280298095703125,-2.729682445526123,-1.6117103099822998,0.23215290904045105
1761379564457350100,0.30035009765625,-1.937154769897461,-1.8611725568771362,0.5275958776473999
1761379564477389600,0.3203896484375,-0.2501659393310547,-2.172774076461792,0.9990640878677368
1761379564497457200,0.34045703125,0.7833461761474609,-0.9744296073913574,0.3529081642627716
1761379564517508900,0.3605087890625,1.4192838668823242,0.8416910171508789,-0.8925479650497437
1761379564537537500,0.38053759765625,4.0769805908203125,1.1519269943237305,-1.4587618112564087
1761379564557589500,0.400589599609375,7.313102722167969,0.5152864456176758,-0.9874697327613831
1761379564577639400,0.420639404296875,7.885978698730469,0.9096026420593262,-0.9704650044441223
1761379564597692200,0.440692138671875,8.516901969909668,2.320509433746338,-2.32743239402771
1761379564617758500,0.460758544921875,8.516378402709961,2.4719839096069336,-1.8919740915298462
1761379564637808600,0.48080859375,5.182882308959961,2.205624580383301,0.2685343623161316
1761379564657872000,0.500871826171875,1.1518287658691406,1.3680658340454102,2.4263062477111816
1761379564677913000,0.5209130859375,0.6915960311889648,-0.28922414779663086,3.219461441040039
1761379564697975800,0.540975830078125,3.0923500061035156,-2.596107244491577,2.5162224769592285
1761379564718017000,0.56101708984375,5.6768388748168945,-3.2378339767456055,0.08047732710838318
1761379564738079700,0.581079833984375,5.2815752029418945,-2.504662275314331,-1.3480489253997803
1761379564758133000,0.601133056640625,1.1845464706420898,-1.7509421110153198,-0.5518975257873535
1761379564778174200,0.62117431640625,-4.256952285766602,-2.155627727508545,1.5750266313552856
1761379564798228000,0.64122802734375,-7.674254417419434,-2.731800079345703,1.4843729734420776
1761379564818281000,0.661281005859375,-6.651089668273926,-2.195420742034912,0.43375325202941895
1761379564838329300,0.681329345703125,-3.932009696960449,-0.8432183265686035,-0.21206432580947876
1761379564858381600,0.701381591796875,-3.0376367568969727,-1.3985384702682495,1.0714900493621826
1761379564878427000,0.721427001953125,-5.652627468109131,-1.4709973335266113,1.7519315481185913
1761379564898497800,0.741497802734375,-10.174592018127441,-1.2880151271820068,1.0762476921081543
1761379564918550000,0.761550048828125,-11.491586685180664,-2.378706216812134,0.5669108033180237
1761379564938600400,0.781600341796875,-9.44788646697998,-3.4627315998077393,0.35960230231285095
1761379564958652400,0.80165234375,-7.114615440368652,-4.310216903686523,0.35566455125808716
1761379564978684000,0.821683837890625,-4.085989475250244,-3.4622859954833984,-1.769425630569458
1761379564998756400,0.84175634765625,-4.356246471405029,-3.351778268814087,-3.0364816188812256
1761379565018808600,0.86180859375,-5.377993583679199,-3.949864625930786,-2.8703668117523193
1761379565038861000,0.881861083984375,-5.57011079788208,-2.663361072540283,-1.5996589660644531
1761379565058913300,0.901913330078125,-3.866675853729248,-0.8179030418395996,-0.6805484294891357
1761379565078925800,0.92192578125,-0.3038139343261719,8.337905883789062,-5.52685546875
1761379565099019000,0.94201904296875,0.725224494934082,2.570293426513672,0.606148362159729
1761379565119069200,0.962069091796875,2.194194793701172,0.5978565216064453,2.183006763458252
1761379565139121400,0.982121337890625,7.4272661209106445,0.4285726547241211,2.008333921432495
1761379565159153000,1.00215283203125,12.264397621154785,0.91202712059021,-0.5381103754043579
1761379565179226000,1.02222607421875,10.592045783996582,0.868293046951294,-0.6368007659912109
1761379565199277800,1.04227783203125,7.457821846008301,-0.48718690872192383,1.7598968744277954
1761379565219347000,1.062346923828125,5.317426681518555,0.40902185440063477,1.2030783891677856
1761379565239363000,1.082363037109375,3.269497871398926,0.6512856483459473,-1.6544890403747559
1761379565259413800,1.102413818359375,1.1320409774780273,0.2670559883117676,-3.5817675590515137
1761379565279486000,1.12248583984375,0.15552616119384766,0.6971435546875,-1.9218878746032715
1761379565299540200,1.142540283203125,0.8257551193237305,0.9711105823516846,1.7945524454116821
1761379565319593000,1.162593017578125,0.9428997039794922,0.1255044937133789,3.9299585819244385
1761379565339644000,1.182643798828125,1.0173835754394531,-0.5545125007629395,2.9180023670196533
1761379565359696400,1.2026962890625,2.2567291259765625,-0.7419798374176025,0.7228840589523315
1761379565379748000,1.222748046875,2.427395820617676,-1.5416022539138794,0.3955468535423279
1761379565399800300,1.24280029296875,1.0160188674926758,-1.685758352279663,1.8891886472702026
1761379565419852000,1.26285205078125,-1.607670783996582,-1.1287257671356201,2.597853660583496
1761379565439885800,1.2828857421875,-3.0243210792541504,-0.5507321357727051,2.27652645111084
1761379565459962400,1.30296240234375,-4.9497833251953125,-1.0445375442504883,0.8677603006362915
1761379565480013000,1.323012939453125,-4.457002639770508,-1.797811508178711,0.16392651200294495
1761379565500061400,1.3430615234375,-2.7838754653930664,-2.8713817596435547,1.4863207340240479
1761379565520114000,1.363114013671875,0.11194610595703125,-2.6620144844055176,2.2102344036102295
1761379565540166000,1.383165771484375,5.517060279846191,-1.6527061462402344,1.070631504058838
1761379565560217900,1.4032177734375,8.044289588928223,-0.4918692111968994,-1.1078132390975952
1761379565580253400,1.42325341796875,7.958732604980469,-0.36653661727905273,-1.2769651412963867
1761379565600351700,1.443351806640625,5.001335144042969,-0.4872758388519287,-0.9519724249839783
1761379565620374000,1.4633740234375,4.496763229370117,-1.559565544128418,0.4383310079574585
1761379565640404000,1.483404052734375,7.383684158325195,-2.677856922149658,0.7696692943572998
1761379565660478700,1.503478759765625,10.84921932220459,-0.643091082572937,-1.4541161060333252
1761379565680531000,1.523531005859375,11.311752319335938,3.0742697715759277,-3.716073513031006
1761379565700582400,1.54358251953125,5.912047386169434,5.241364479064941,-3.159106731414795
1761379565720634000,1.563634033203125,-0.021026611328125,5.608478546142578,-2.095548152923584
1761379565740691000,1.58369091796875,-2.6888604164123535,3.8078725337982178,-1.6819489002227783
1761379565760739300,1.6037392578125,-3.905712127685547,-0.9946656227111816,-0.16270196437835693
1761379565780790000,1.6237900390625,-1.9447736740112305,-5.083353042602539,0.8189500570297241
1761379565800843800,1.64384375,2.309659957885742,-4.329761505126953,-0.5255975723266602
1761379565820899800,1.66389990234375,4.252236366271973,-2.387622833251953,-0.7140691876411438
1761379565840926700,1.6839267578125,3.3806066513061523,-0.8184969425201416,0.7625159025192261
1761379565861000200,1.704000244140625,-1.6111984252929688,-2.049484968185425,4.0808024406433105
1761379565881053000,1.724052978515625,-5.706750392913818,-1.181193232536316,4.305201530456543
1761379565901102800,1.744102783203125,-7.614920616149902,-0.47012507915496826,3.5092740058898926
1761379565921155800,1.76415576171875,-7.122685432434082,-0.8388339877128601,1.9156004190444946
1761379565941185800,1.784185791015625,-6.434063911437988,-1.320548415184021,0.5812718868255615
1761379565961266200,1.80426611328125,-6.568656921386719,-1.7704980373382568,-0.6068694591522217
1761379565981291500,1.82429150390625,-7.334534168243408,-2.323244571685791,-1.5767982006072998
1761379566001364200,1.8443642578125,-7.15949821472168,-2.759948253631592,-1.1553325653076172
1761379566021416000,1.864416015625,-8.700798034667969,-3.4176087379455566,0.17353364825248718
1761379566041443800,1.88444384765625,-9.12320327758789,-3.274977922439575,0.44390425086021423
1761379566061520600,1.904520751953125,-8.116153717041016,-3.9325687885284424,-0.25471267104148865
1761379566081572600,1.924572509765625,-7.255212306976318,-4.151991844177246,-0.7209652662277222
1761379566101624800,1.944624755859375,-7.193793296813965,-4.20037317276001,0.8421680927276611
1761379566121677600,1.964677490234375,-4.731967926025391,-3.7215185165405273,0.30750831961631775
1761379566141728800,1.984728759765625,-1.2497920989990234,-1.776216983795166,-0.4706061780452728
1761379566161781500,2.004781494140625,1.3940582275390625,5.742457389831543,-3.1321568489074707
1761379566181811700,2.024811767578125,7.572768211364746,8.823616981506348,-0.8302885293960571
1761379566201885000,2.044885009765625,7.025733947753906,-1.8591641187667847,3.0611298084259033
1761379566221937200,2.064937255859375,8.593462944030762,0.47905945777893066,-3.141853094100952
1761379566241984000,2.08498388671875,10.593347549438477,3.3246328830718994,-3.62448787689209
1761379566262045000,2.105044921875,8.98556900024414,2.9781181812286377,-0.10852023959159851
1761379566282094800,2.1250947265625,6.025035858154297,1.6580514907836914,3.820953130722046
1761379566302145500,2.1451455078125,4.177888870239258,2.3540198802948,3.4418888092041016
1761379566322197800,2.16519775390625,4.003495216369629,2.320892810821533,1.3006229400634766
1761379566342255000,2.185255126953125,3.7632713317871094,1.0150058269500732,0.07959979772567749
1761379566362282200,2.2052822265625,2.797006607055664,0.4802126884460449,0.7799988985061646
1761379566382350000,2.22535009765625,0.7141313552856445,-0.3958137035369873,2.0891897678375244
1761379566402415900,2.245415771484375,-1.160111427307129,-1.0219404697418213,1.7652348279953003
1761379566422437400,2.265437255859375,-1.3659343719482422,-1.622035264968872,0.23566457629203796
1761379566442514200,2.28551416015625,-1.5692071914672852,-2.211402416229248,-0.6203190684318542
1761379566462562800,2.305562744140625,-2.7953810691833496,-2.3088343143463135,-1.059901237487793
1761379566482614300,2.3256142578125,-5.235122203826904,-2.0494062900543213,-2.350250720977783
1761379566502666200,2.345666259765625,-6.150148391723633,-1.8601301908493042,-2.9640262126922607
1761379566522718700,2.36571875,-5.008147239685059,-1.494394302368164,-2.223520278930664
1761379566542775300,2.385775390625,-3.3885130882263184,-1.5099046230316162,-1.150838017463684
1761379566562818300,2.405818359375,-2.6624059677124023,-2.083341598510742,0.05273209884762764
1761379566582864400,2.425864501953125,-3.4670004844665527,-2.556457042694092,0.3839469850063324
1761379566602932700,2.4459326171875,-4.521393775939941,-2.921570301055908,-0.09265033900737762
1761379566622979300,2.465979248046875,-4.549318313598633,-2.6993837356567383,-0.9346126317977905
1761379566643009800,2.486009765625,-2.5641541481018066,-1.58353853225708,-1.1647517681121826
1761379566663083300,2.506083251953125,-1.1691598892211914,0.06685686111450195,-1.2280112504959106
1761379566683135700,2.5261357421875,-0.7303009033203125,1.7752704620361328,-0.8435105085372925
1761379566703190500,2.5461904296875,0.6541633605957031,1.8864569664001465,0.4408484697341919
1761379566723240700,2.56624072265625,6.904013633728027,3.0049078464508057,0.36748912930488586
1761379566743291600,2.586291748046875,13.830011367797852,3.319007396697998,-0.989982545375824
1761379566763343600,2.606343505859375,15.447261810302734,2.0881476402282715,-2.5436620712280273
1761379566783398400,2.6263984375,13.730545043945312,1.5753679275512695,0.412738561630249
1761379566803427600,2.646427490234375,12.085660934448242,2.5228538513183594,4.01395845413208
1761379566823501600,2.66650146484375,10.365972518920898,2.8441896438598633,2.945239543914795
1761379566843542800,2.686542724609375,7.26317024230957,3.092947006225586,0.3342219591140747
1761379566863604500,2.7066044921875,6.46697998046875,3.3114333152770996,-0.7858757376670837
1761379566883656400,2.726656494140625,4.638832092285156,2.2100324630737305,0.8068751096725464
1761379566903698700,2.74669873046875,1.3501415252685547,-0.20466136932373047,2.893061399459839
1761379566923766800,2.766766845703125,-1.7930870056152344,-2.5070223808288574,2.281045436859131
1761379566943816200,2.786816162109375,-5.023224353790283,-4.038782119750977,1.447272777557373
1761379566963866000,2.8068662109375,-8.161084175109863,-4.432955741882324,0.9806315302848816
1761379566983917800,2.826917724609375,-9.534517288208008,-4.002761363983154,1.2312021255493164
1761379567003958300,2.846958251953125,-8.251106262207031,-3.588153123855591,1.3709015846252441
1761379567024021500,2.867021484375,-5.958962917327881,-3.28993821144104,0.9173473715782166
1761379567044073700,2.88707373046875,-4.858035087585449,-3.256159543991089,1.2569868564605713
1761379567064115500,2.907115478515625,-6.602503776550293,-3.849038600921631,1.2243561744689941
1761379567084180000,2.927179931640625,-8.348474502563477,-3.780022621154785,0.010503575205802917
1761379567104209200,2.947209228515625,-9.186001777648926,-4.047922611236572,-1.1223238706588745
1761379567124262700,2.9672626953125,-8.687813758850098,-4.191055774688721,-1.8777542114257812
1761379567144343300,2.98734326171875,-6.39918851852417,-4.6115498542785645,-2.1310858726501465
1761379567164386000,3.007385986328125,-3.4962635040283203,-4.6916704177856445,-2.028773069381714
1761379567184438800,3.027438720703125,-3.019987106323242,-4.886526107788086,-1.8016233444213867
1761379567204489700,3.04748974609375,-4.90517520904541,-4.608912944793701,-1.4317200183868408
1761379567224521200,3.067521240234375,-5.809040069580078,-4.270812511444092,-0.7445194721221924
1761379567244611600,3.087611572265625,-3.688272476196289,-3.5976321697235107,-1.45869779586792
1761379567264646100,3.107646240234375,-1.815657615661621,-1.4787745475769043,-3.9410314559936523
1761379567284677600,3.127677734375,0.40850353240966797,1.9185199737548828,-6.555904388427734
1761379567304750600,3.14775048828125,4.0769453048706055,4.156850814819336,-4.990452289581299
1761379567324790800,3.167790771484375,6.016756057739258,3.8984575271606445,3.076129198074341
1761379567344834300,3.187834228515625,4.274575233459473,1.4728198051452637,7.794981002807617
1761379567364909000,3.207908935546875,5.737242698669434,2.150704860687256,2.605889320373535
1761379567384961300,3.227961181640625,9.493599891662598,1.3750553131103516,-2.002643346786499
1761379567405013800,3.248013671875,11.022704124450684,2.749155282974243,-2.450810432434082
1761379567425065700,3.268065673828125,7.009765625,4.048588275909424,1.0299365520477295
1761379567445117700,3.28811767578125,2.782956123352051,3.4625391960144043,3.962646484375
1761379567465148700,3.308148681640625,1.2790231704711914,1.833289384841919,2.0529704093933105
1761379567485222400,3.328222412109375,1.6608972549438477,-0.05314135551452637,-1.093908667564392
1761379567505273300,3.3482734375,2.9480295181274414,-1.0873100757598877,-2.6652560234069824
1761379567525325800,3.368325927734375,4.135036468505859,-0.7493233680725098,-1.4670822620391846
1761379567545378800,3.38837890625,3.1169357299804688,-0.0654447078704834,1.189033031463623
1761379567565430500,3.408430419921875,-0.02659893035888672,-0.1296701431274414,2.0555288791656494
1761379567585482000,3.42848193359375,-3.1095666885375977,-1.0115892887115479,1.5501500368118286
1761379567605534700,3.44853466796875,-4.509897232055664,-2.0202901363372803,1.0736110210418701
1761379567625586400,3.46858642578125,-3.019123077392578,-3.103673219680786,-0.622551679611206
1761379567645639000,3.488638916015625,-1.9820184707641602,-3.5169973373413086,-3.4898452758789062
1761379567665691400,3.50869140625,-2.9594850540161133,-3.1706042289733887,-4.03133487701416
1761379567685754000,3.528754150390625,-4.724780082702637,-2.2010984420776367,-1.9902544021606445
1761379567705794800,3.548794921875,-5.263220310211182,-1.626277208328247,0.7979894876480103
1761379567725824500,3.568824462890625,-3.8719348907470703,-1.485863208770752,1.8515137434005737
1761379567745899300,3.588899169921875,-0.5596952438354492,-1.240370512008667,1.2090411186218262
1761379567765950500,3.608950439453125,2.848679542541504,-0.36240386962890625,-0.0685085654258728
1761379567785998600,3.62899853515625,3.05580997467041,-0.02504873275756836,-0.24410665035247803
1761379567806056400,3.649056396484375,2.0092544555664062,0.5581340789794922,1.0100936889648438
1761379567826107600,3.669107666015625,3.3074111938476562,0.8320798873901367,2.872420072555542
1761379567846159600,3.68915966796875,8.46213436126709,0.19462060928344727,2.541276454925537
1761379567866212000,3.709212158203125,13.602545738220215,-0.1323099136352539,0.18849366903305054
1761379567886264000,3.72926416015625,13.02120304107666,0.5546298027038574,-1.0225924253463745
1761379567906316300,3.74931640625,9.851738929748535,1.7520828247070312,0.505294680595398
1761379567926368500,3.769368408203125,8.703800201416016,3.3444385528564453,0.08973908424377441
1761379567946420500,3.78942041015625,6.97736930847168,3.6160058975219727,-1.6301308870315552
1761379567966451500,3.809451416015625,2.3828649520874023,2.1521637439727783,-1.0546433925628662
1761379567986525400,3.829525390625,-0.09402751922607422,0.42515134811401367,0.29697185754776
1761379568006576600,3.84957666015625,-1.0809869766235352,-1.1015673875808716,1.1408945322036743
1761379568026628900,3.86962890625,-1.6475558280944824,-1.8946534395217896,0.6754217147827148
1761379568046681000,3.88968115234375,-2.869199275970459,-2.2109785079956055,0.06675094366073608
1761379568066733600,3.909733642578125,-4.812323570251465,-2.23751163482666,0.299021452665329
1761379568086785800,3.929785888671875,-5.510166168212891,-2.17879056930542,0.01263187825679779
1761379568106837500,3.94983740234375,-5.658847808837891,-1.7546076774597168,-0.5244831442832947
1761379568126867000,3.969866943359375,-7.654876708984375,-1.8757818937301636,-0.7218996286392212
