time,seconds_elapsed,z,y,x
1761316474405140500,0.076140380859375,-0.06877016936540603,0.013901565371407194,-0.010758362841699272
1761316474415123500,0.08612353515625,-0.06517886687517166,0.01173793933042325,-0.007162863666960038
1761316474425105700,0.096105712890625,-0.06802198134660721,0.015126449257554485,-0.006421904539968818
1761316474435088400,0.10608837890625,-0.08194061658382415,0.009624362976243719,-0.0015993523548822849
1761316474445070600,0.116070556640625,-0.07834989861547946,-0.005458164941193536,0.004255419821618125
1761316474455053600,0.126053466796875,-0.066675827434659,-0.018115182744758204,0.003473859256180003
1761316474465036300,0.136036376953125,-0.07595335886776447,-0.01827189854327589,-0.002065093003376387
1761316474475018500,0.1460185546875,-0.0671241557240486,-0.025049996109772474,-0.007960790845309384
1761316474485001500,0.15600146484375,-0.07849544456601143,-0.017737910397583618,-0.016807881272165103
1761316474494983400,0.1659833984375,-0.07415536953508854,-0.005219789608055725,-0.010827085262932815
1761316474504966400,0.17596630859375,-0.07774491845965385,-0.004403541321726516,-0.005343132859934121
1761316474514949600,0.18594970703125,-0.0775946963340044,0.000689151307940483,-0.010280379199562593
1761316474524931300,0.195931396484375,-0.07609890481829643,0.00902259769081138,-0.005330606738501228
1761316474534914600,0.20591455078125,-0.0816378342449665,0.009191652381094172,0.0038897876798873765
1761316474544896300,0.215896240234375,-0.07909457950294017,0.002067262127576396,0.00949290491656866
1761316474554879500,0.22587939453125,-0.07520575537085533,0.003951660235226154,0.0054771619026083495
1761316474564861400,0.235861328125,-0.07430734522640704,-0.00552701979316771,0.0007765418970258906
1761316474574844400,0.245844482421875,-0.07924597067236899,-0.005915571586182341,-0.00029391404581256207
1761316474584827400,0.255827392578125,-0.07670330045223235,-0.0020886063097044823,-0.003126634987397119
1761316474594809600,0.2658095703125,-0.07430851427018642,-0.010779871420608832,-0.00978940364511218
1761316474604792300,0.275792236328125,-0.0714642307549715,-0.015038131653284654,-0.007379164165607653
1761316474614774500,0.2857744140625,-0.08014145820736884,-0.010088500756118446,-0.0110957598362118
1761316474624757500,0.295757568359375,-0.06607552345395087,-0.0020231581243686375,-0.0018400657755788415
1761316474634740500,0.305740478515625,-0.07700023757219314,0.0071576988680753855,-0.002194820330268703
1761316474644722400,0.315722412109375,-0.07191372808814048,0.008875389506155625,-0.0024862821240909396
