time,seconds_elapsed,z,y,x
1761379937231697000,0.09769677734375,0.0662325769662857,-0.03803751990199089,0.10277124494314194
1761379937241725000,0.107724853515625,0.05682312324643135,-0.05773908644914627,0.09989012032747269
1761379937251763200,0.11776318359375,0.04951205849647522,-0.07425975799560547,0.09609302878379822
1761379937261796000,0.127796142578125,0.041185107082128525,-0.09865773469209671,0.08228694647550583
1761379937271823000,0.137822998046875,0.029044410213828087,-0.09019754827022552,0.05472473055124283
1761379937281835800,0.147835693359375,0.022516079246997833,-0.06300172209739685,0.025280628353357315
1761379937291874600,0.15787451171875,0.014488897286355495,-0.03224195912480354,0.004030244890600443
1761379937301899000,0.16789892578125,0.0002997702977154404,-0.007710758130997419,-0.004679747391492128
1761379937311913500,0.17791357421875,-0.01375612523406744,0.0011324655497446656,-0.006478368770331144
1761379937321945300,0.1879453125,-0.02806182950735092,0.004929556045681238,-0.005295941606163979
1761379937331974400,0.197974365234375,-0.03803751990199089,0.005795558914542198,-0.012873467989265919
1761379937341981000,0.20798095703125,-0.04088533669710159,0.00987576600164175,-0.028861217200756073
1761379937352027000,0.21802685546875,-0.03812078759074211,0.017803024500608444,-0.05001167580485344
1761379937362048000,0.228048095703125,-0.0329747311770916,0.032258614897727966,-0.06488361209630966
1761379937372079000,0.2380791015625,-0.02204976975917816,0.04095195233821869,-0.06606604158878326
1761379937382108000,0.24810791015625,-0.010591883212327957,0.038437213748693466,-0.052992723882198334
1761379937392115200,0.258115234375,-0.003130934201180935,0.025580398738384247,-0.030676493421196938
1761379937402135600,0.268135498046875,0.0013822740875184536,0.006678215693682432,-0.00634513795375824
1761379937412193300,0.278193359375,0.008643376640975475,-0.006828100886195898,0.013639547862112522
1761379937422204200,0.2882041015625,0.012806852348148823,-0.017852986231446266,0.019218606874346733
1761379937432231400,0.2982314453125,0.010408690199255943,-0.020234493538737297,0.010958269238471985
1761379937442248200,0.308248291015625,0.01723679155111313,-0.006195252761244774,-0.008343606255948544
1761379937452272000,0.318272216796875,0.007361026015132666,0.0013323123566806316,-0.03678847476840019
1761379937462319000,0.328319091796875,-0.002864471636712551,0.008010528050363064,-0.061019908636808395
1761379937472334000,0.338333984375,-0.0037471286486834288,0.012307235971093178,-0.08346936851739883
1761379937482349000,0.34834912109375,0.0008826569537632167,0.03127603232860565,-0.09619295597076416
1761379937492385500,0.358385498046875,0.01662059687077999,0.06878062337636948,-0.10703464597463608
1761379937502411300,0.368411376953125,0.01417247299104929,0.08451856672763824,-0.09284552186727524
1761379937512429000,0.378428955078125,0.004030244890600443,0.08966462314128876,-0.07019621133804321
1761379937522462700,0.388462646484375,-0.00712787127122283,0.07299406826496124,-0.04459915682673454
1761379937532488400,0.398488525390625,-0.02759552001953125,0.04338342323899269,-0.004230091813951731
1761379937542526700,0.408526611328125,-0.04058556631207466,0.012823506258428097,0.025397205725312233
1761379937552540400,0.41854052734375,-0.03637212887406349,-0.01640409603714943,0.03610566630959511
1761379937562556700,0.428556640625,-0.01920195296406746,-0.027562212198972702,0.03280819207429886
1761379937572590800,0.4385908203125,-0.003247511340305209,-0.029160987585783005,0.017253445461392403
1761379937582616600,0.448616455078125,0.006211906671524048,-0.029827143996953964,0.00016653904458507895
1761379937592642300,0.458642333984375,0.004713055212050676,-0.03432369604706764,-0.015854516997933388
1761379937602668800,0.468668701171875,-0.006478368770331144,-0.03395731374621391,-0.03548946976661682
1761379937612683300,0.478683349609375,-0.018652373924851418,-0.016920367255806923,-0.053542304784059525
1761379937622720000,0.488719970703125,-0.022682618349790573,0.011141462251543999,-0.06551646441221237
1761379937632728000,0.49872802734375,-0.018802259117364883,0.043566614389419556,-0.06874731928110123
1761379937642771500,0.508771484375,-0.017053598538041115,0.05823870375752449,-0.042151033878326416
1761379937652799000,0.518799072265625,-0.027861982583999634,0.03958633169531822,0.02033441700041294
1761379937662825000,0.528824951171875,-0.04969525337219238,-0.018652373924851418,0.10828369110822678
1761379937672850200,0.53885009765625,-0.06936351209878922,-0.09790830314159393,0.19811485707759857
1761379937682865700,0.54886572265625,-0.07522568851709366,-0.1674383580684662,0.2678447365760803
1761379937692901000,0.558901123046875,-0.07386007159948349,-0.21633422374725342,0.3122773766517639
1761379937702918700,0.568918701171875,-0.05785566568374634,-0.21373622119426727,0.3061653971672058
1761379937712940800,0.57894091796875,-0.03294142335653305,-0.16893720626831055,0.26098334789276123
1761379937722978600,0.588978515625,-0.011158116161823273,-0.10203847289085388,0.1955001950263977
1761379937733001700,0.599001708984375,-0.00920960959047079,-0.04887920990586281,0.13935987651348114
1761379937743006500,0.60900634765625,-0.008360260166227818,0.0021983154583722353,0.07707427442073822
1761379937753042400,0.61904248046875,-0.0013989279977977276,0.04796324670314789,0.01911868341267109
1761379937763080200,0.629080078125,0.009026416577398777,0.07482599467039108,-0.03430704399943352
1761379937773100300,0.639100341796875,0.012823506258428097,0.08909839391708374,-0.06764816492795944
1761379937783128600,0.649128662109375,0.005479134619235992,0.07181163877248764,-0.07624157518148422
1761379937793159200,0.6591591796875,-0.008376914076507092,0.03612231835722923,-0.057839009910821915
1761379937803196200,0.669196044921875,-0.021983154118061066,-0.0082436827942729,-0.020933957770466805
1761379937813197000,0.679197021484375,-0.034290388226509094,-0.0519268736243248,0.017519908025860786
1761379937823224800,0.689224853515625,-0.037254784256219864,-0.0709456354379654,0.039503064006567
1761379937833259300,0.69925927734375,-0.031126148998737335,-0.06475038081407547,0.033874042332172394
1761379937843284200,0.7092841796875,-0.02831163816154003,-0.02947741188108921,0.003580589545890689
